ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~2155,2155,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1539,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,86.49,864.9,837.1,EUR,27.8,0.03
.1~2154,2154,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1539,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,20,20,ST,76.25,1525,1458.6,EUR,66.4,0.04
.1~2129,2129,PP,2,5,02-May,15-01-2024 00:00,3,15,1502,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,84.99,849.9,837.1,EUR,12.8,0.02
.1~2128,2128,PP,2,5,02-May,15-01-2024 00:00,3,15,1502,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,79.99,1759.78,1604.46,EUR,155.32,0.09
.1~2094,2094,PP,1,10,01-Oct,10-01-2024 00:00,2,10,1419,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T03,Yoghurt,Trading Goods,T03,,Yoghurt,21,21,ST,26,546,546.42,EUR,-0.42,0
.1~2064,2064,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1379,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T06,Ice Cream,Trading Goods,T06,,Ice Cream,30,30,ST,44,1320,1302.9,EUR,17.1,0.01
.1~2063,2063,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1379,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T05,Butter,Trading Goods,T05,,Butter,12,12,ST,60,720,723.24,EUR,-3.24,0
.1~2037,2037,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,63,1575,1506.75,EUR,68.25,0.04
.1~2035,2035,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T02,Cream,Trading Goods,T02,,Cream,32,32,ST,76,2432,2321.28,EUR,110.72,0.05
.1~2034,2034,PP,1,5,01-May,05-01-2024 00:00,1,5,1347,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,PP-T01,Milk,Trading Goods,T01,,Milk,65,65,ST,24,1560,1501.5,EUR,58.5,0.04
.1~2015,2015,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1710,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,93.06,2419.56,2173.08,EUR,246.48,0.1
.1~1996,1996,OO,3,7,03-Jul,27-01-2024 00:00,6,27,1659,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,94.01,2068.22,1838.76,EUR,229.46,0.11
.1~1990,1990,OO,3,5,03-May,25-01-2024 00:00,5,25,1634,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,OO-T05,Butter,Trading Goods,T05,,Butter,36,36,ST,68.78,2476.08,2214.72,EUR,261.36,0.11
.1~1670,1670,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,7,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T01,Milk,Trading Goods,T01,,Milk,62,62,ST,25.25,1565.5,1430.34,EUR,135.16,0.09
.1~1642,1642,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,7,7,ST,88,616,582.05,EUR,33.95,0.06
.1~1641,1641,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,88,1496,1413.55,EUR,82.45,0.06
.1~1640,1640,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1713,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,56,56,ST,28,1568,1456,EUR,112,0.07
.1~1604,1604,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,37,37,ST,47,1739,1605.8,EUR,133.2,0.08
.1~1602,1602,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,6,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,32,32,ST,67,2144,1927.04,EUR,216.96,0.1
.1~1599,1599,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,88,2200,2078.75,EUR,121.25,0.06
.1~1598,1598,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,88,2288,2161.9,EUR,126.1,0.06
.1~1597,1597,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,20,20,ST,88,1760,1663,EUR,97,0.06
.1~1596,1596,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1670,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T02,Cream,Trading Goods,T02,,Cream,27,27,ST,79,2133,1956.69,EUR,176.31,0.08
.1~1568,1568,MM,3,2,03-Feb,22-01-2024 00:00,5,22,1608,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,36,36,ST,47,1692,1560.96,EUR,131.04,0.08
.1~1567,1567,MM,3,2,03-Feb,22-01-2024 00:00,5,22,1608,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,22,22,ST,66,1452,1323.96,EUR,128.04,0.09
.1~1524,1524,MM,2,4,02-Apr,14-01-2024 00:00,3,14,1478,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T01,Milk,Trading Goods,T01,,Milk,91,91,ST,26,2366,2098.46,EUR,267.54,0.11
.1~1488,1488,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,65,1625,1504.5,EUR,120.5,0.07
.1~1485,1485,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,27,27,ST,88,2376,2243.43,EUR,132.57,0.06
.1~1484,1484,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1449,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,23,23,ST,88,2024,1911.07,EUR,112.93,0.06
.1~1447,1447,LL,3,7,03-Jul,27-01-2024 00:00,6,27,1669,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,60,60,ST,28.43,1705.8,1594.2,EUR,111.6,0.07
.1~1433,1433,LL,3,5,03-May,25-01-2024 00:00,5,25,1638,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,LL-T01,Milk,Trading Goods,T01,,Milk,87,87,ST,26.25,2283.75,2052.33,EUR,231.42,0.1
.1~1814,1814,NN,2,10,02-Oct,20-01-2024 00:00,4,20,1579,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,19,19,ST,79.78,1515.82,1378.07,EUR,137.75,0.09
.1~1788,1788,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,33,33,ST,48,1584,1433.19,EUR,150.81,0.1
.1~1786,1786,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,95,1615,1415.08,EUR,199.92,0.12
.1~1785,1785,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,95,1615,1415.08,EUR,199.92,0.12
.1~1784,1784,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1540,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,19,19,ST,80,1520,1378.07,EUR,141.93,0.09
.1~1766,1766,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1482,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,21,21,ST,70,1470,1265.88,EUR,204.12,0.14
.1~1765,1765,NN,2,4,02-Apr,14-01-2024 00:00,3,14,1482,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,100,2400,1997.76,EUR,402.24,0.17
.1~1719,1719,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,46.1,1844,1734.8,EUR,109.2,0.06
.1~1718,1718,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,30,30,ST,61.6,1848,1805.7,EUR,42.3,0.02
.1~1717,1717,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,38,38,ST,61.6,2340.8,2287.22,EUR,53.58,0.02
.1~1716,1716,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,52,52,ST,28.1,1461.2,1350.96,EUR,110.24,0.08
.1~1715,1715,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1378,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,21,21,ST,74.1,1556.1,1521.24,EUR,34.86,0.02
.1~1685,1685,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,2,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,61.6,1601.6,1564.94,EUR,36.66,0.02
.1~1681,1681,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,1,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,82.9,2072.5,2077.75,EUR,-5.25,0
.1~1680,1680,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,3,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,29,29,ST,82.9,2404.1,2410.19,EUR,-6.09,0
.1~1679,1679,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,4,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,82.9,2072.5,2077.75,EUR,-5.25,0
.1~1678,1678,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,6,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,82.9,1740.9,1745.31,EUR,-4.41,0
.1~1671,1671,NN,1,5,01-May,05-01-2024 00:00,1,5,1348,5,03W,Nrth Rhine Westfalia,West,ESSEN,Germany,45128,80304,16,NN-T02,Cream,Trading Goods,T02,,Cream,32,32,ST,74.1,2371.2,2318.08,EUR,53.12,0.02
.1~13,13,AA,1,3,01-Mar,03-01-2024 00:00,1,3,34,3,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,AA-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,57,57,ST,18.37,1047.09,974.7,EUR,72.39,0.07
.1~12,12,AA,1,3,01-Mar,03-01-2024 00:00,1,3,34,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,AA-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,127,127,ST,9.48,1203.96,1032.51,EUR,171.45,0.14
.1~247,247,DD,1,3,01-Mar,03-01-2024 00:00,1,3,46,1,4,Nrth Rhine Westfalia,West,GELSENKIRCHEN-BUER,Germany,45894,80378,18,DD-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,104,104,ST,8.01,833.04,792.48,EUR,40.56,0.05
.1~828,828,II,1,1,01-Jan,01-01-2024 00:00,1,1,575,1,4,Nrth Rhine Westfalia,West,GELSENKIRCHEN-BUER,Germany,45894,80378,18,II-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,45,45,ST,16.47,741.15,680.4,EUR,60.75,0.08
.1~820,820,II,1,1,01-Jan,01-01-2024 00:00,1,1,575,2,4,Nrth Rhine Westfalia,West,GELSENKIRCHEN-BUER,Germany,45894,80378,18,II-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,85,85,ST,9.48,805.8,691.05,EUR,114.75,0.14
.1~251,251,DD,1,3,01-Mar,03-01-2024 00:00,1,3,46,2,4,Nrth Rhine Westfalia,West,GELSENKIRCHEN-BUER,Germany,45894,80378,18,DD-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,90,90,ST,8.99,809.1,778.5,EUR,30.6,0.04
.1~1,1,AA,1,1,01-Jan,01-01-2024 00:00,1,1,1,2,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,AA-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,112,112,ST,10.43,1168.16,1025.92,EUR,142.24,0.12
.1~1252,1252,KK,2,17,Feb-17,06-02-2024 00:00,8,37,1112,2,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,76,76,ST,10.43,792.68,664.24,EUR,128.44,0.16
.1~1250,1250,KK,2,17,Feb-17,06-02-2024 00:00,8,37,1112,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,72,72,ST,10.43,750.96,629.28,EUR,121.68,0.16
.1~1205,1205,KK,1,17,Jan-17,17-01-2024 00:00,4,17,825,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,KK-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,58,58,ST,17.42,1010.36,934.38,EUR,75.98,0.08
.1~1104,1104,KK,1,7,01-Jul,07-01-2024 00:00,2,7,676,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,71,71,ST,10.43,740.53,650.36,EUR,90.17,0.12
.1~1103,1103,KK,1,7,01-Jul,07-01-2024 00:00,2,7,676,2,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,73,73,ST,10.43,761.39,668.68,EUR,92.71,0.12
.1~406,406,EE,1,1,01-Jan,01-01-2024 00:00,1,1,4,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,EE-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,68,68,ST,17.42,1184.56,1095.48,EUR,89.08,0.08
.1~405,405,EE,1,1,01-Jan,01-01-2024 00:00,1,1,4,3,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,EE-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,63,63,ST,18.37,1157.31,1077.3,EUR,80.01,0.07
.1~404,404,EE,1,1,01-Jan,01-01-2024 00:00,1,1,4,2,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,EE-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,112,112,ST,10.43,1168.16,1025.92,EUR,142.24,0.12
.1~353,353,DD,1,6,01-Jun,06-01-2024 00:00,2,6,94,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,DD-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,59,59,ST,13.99,825.41,950.49,EUR,-125.08,-0.15
.1~345,345,DD,1,6,01-Jun,06-01-2024 00:00,2,6,94,2,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,DD-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,76,76,ST,10.99,835.24,1149.12,EUR,-313.88,-0.38
.1~221,221,DD,1,1,01-Jan,01-01-2024 00:00,1,1,5,1,4,Nrth Rhine Westfalia,West,GÜTERSLOH,Germany,33330,80379,18,DD-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,85,85,ST,13.99,1189.15,1369.35,EUR,-180.2,-0.15
.1~787,787,HH,1,9,01-Sep,09-01-2024 00:00,2,9,708,2,4,Nrth Rhine Westfalia,West,DUISBURG,Germany,47059,80373,18,HH-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,75,75,ST,10.1,757.5,648.75,EUR,108.75,0.14
.1~293,293,DD,1,4,01-Apr,04-01-2024 00:00,1,4,62,1,4,Nrth Rhine Westfalia,West,DUISBURG,Germany,47059,80373,18,DD-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,53,53,ST,13.99,741.47,853.83,EUR,-112.36,-0.15
.1~11,11,AA,1,3,01-Mar,03-01-2024 00:00,1,3,34,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,AA-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,114,114,ST,9.48,1080.72,926.82,EUR,153.9,0.14
.1~1246,1246,KK,2,16,Feb-16,05-02-2024 00:00,8,36,1100,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,51,51,ST,15.52,791.52,714.51,EUR,77.01,0.1
.1~1237,1237,KK,2,16,Feb-16,05-02-2024 00:00,8,36,1100,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,76,76,ST,10.43,792.68,664.24,EUR,128.44,0.16
.1~1201,1201,KK,1,16,Jan-16,16-01-2024 00:00,4,16,817,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,51,51,ST,15.52,791.52,720.12,EUR,71.4,0.09
.1~1099,1099,KK,1,6,01-Jun,06-01-2024 00:00,2,6,658,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,54,54,ST,15.52,838.08,762.48,EUR,75.6,0.09
.1~1091,1091,KK,1,6,01-Jun,06-01-2024 00:00,2,6,658,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,81,81,ST,10.43,844.83,741.96,EUR,102.87,0.12
.1~416,416,EE,1,3,01-Mar,03-01-2024 00:00,1,3,33,3,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,EE-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,57,57,ST,18.37,1047.09,974.7,EUR,72.39,0.07
.1~414,414,EE,1,3,01-Mar,03-01-2024 00:00,1,3,33,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,EE-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,114,114,ST,9.48,1080.72,926.82,EUR,153.9,0.14
.1~413,413,EE,1,3,01-Mar,03-01-2024 00:00,1,3,33,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,EE-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,127,127,ST,9.48,1203.96,1032.51,EUR,171.45,0.14
.1~348,348,DD,1,6,01-Jun,06-01-2024 00:00,2,6,93,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,DD-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,64,64,ST,12.99,831.36,903.68,EUR,-72.32,-0.09
.1~342,342,DD,1,6,01-Jun,06-01-2024 00:00,2,6,93,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,DD-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,32,32,ST,11.99,383.68,547.2,EUR,-163.52,-0.43
.1~256,256,DD,1,3,01-Mar,03-01-2024 00:00,1,3,35,3,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,DD-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,88,88,ST,11.99,1055.12,1504.8,EUR,-449.68,-0.43
.1~245,245,DD,1,3,01-Mar,03-01-2024 00:00,1,3,35,2,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,DD-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,109,109,ST,9.99,1088.91,886.17,EUR,202.74,0.19
.1~244,244,DD,1,3,01-Mar,03-01-2024 00:00,1,3,35,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,DD-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,121,121,ST,9.99,1208.79,983.73,EUR,225.06,0.19
.1~95,95,CC,1,3,01-Mar,03-01-2024 00:00,1,3,32,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,CC-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,51,51,ST,20.5,1045.5,872.1,EUR,173.4,0.17
.1~78,78,BB,1,3,01-Mar,03-01-2024 00:00,1,3,36,1,4,Nrth Rhine Westfalia,West,EUSKIRCHEN,Germany,53879,80377,18,BB-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,53,53,ST,20,1060,906.3,EUR,153.7,0.15
.1~280,280,DD,1,4,01-Apr,04-01-2024 00:00,1,4,63,2,4,Nrth Rhine Westfalia,West,NEUSS,Germany,41460,80388,18,DD-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,80,80,ST,9.99,799.2,650.4,EUR,148.8,0.19
.1~693,693,HH,1,5,01-May,05-01-2024 00:00,1,5,636,1,4,Nrth Rhine Westfalia,West,NEUSS,Germany,41460,80388,18,HH-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,47,47,ST,16.5,775.5,710.64,EUR,64.86,0.08
.1~689,689,HH,1,5,01-May,05-01-2024 00:00,1,5,636,2,4,Nrth Rhine Westfalia,West,NEUSS,Germany,41460,80388,18,HH-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,78,78,ST,10.1,787.8,674.7,EUR,113.1,0.14
.1~285,285,DD,1,4,01-Apr,04-01-2024 00:00,1,4,63,1,4,Nrth Rhine Westfalia,West,NEUSS,Germany,41460,80388,18,DD-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,86,86,ST,8.99,773.14,743.9,EUR,29.24,0.04
.1~202,202,DD,1,1,01-Jan,01-01-2024 00:00,1,1,10,2,4,Nrth Rhine Westfalia,West,PORTA WESTFALICA,Germany,32457,80390,18,DD-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,108,108,ST,7.1,766.8,878.04,EUR,-111.24,-0.15
.1~826,826,II,1,1,01-Jan,01-01-2024 00:00,1,1,579,2,4,Nrth Rhine Westfalia,West,PORTA WESTFALICA,Germany,32457,80390,18,II-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,42,42,ST,18.37,771.54,718.2,EUR,53.34,0.07
.1~822,822,II,1,1,01-Jan,01-01-2024 00:00,1,1,579,1,4,Nrth Rhine Westfalia,West,PORTA WESTFALICA,Germany,32457,80390,18,II-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,84,84,ST,9.01,756.84,640.08,EUR,116.76,0.15
